school_type,average_act
Regular School,17.6862026862027
Regular School,18.1746031746032
Regular School,22.9365079365079
Regular School,20.2991452991453
Regular School,20.1
Regular School,18.3455433455433
Regular School,22.6678876678877
Regular School,18.0
Regular School,14.9267399267399
Regular School,20.3968253968254
Regular School,17.6373626373626
Regular School,20.7875457875458
Regular School,19.4200244200244
Regular School,20.0
Regular School,21.0561660561661
Regular School,16.5873015873016
Regular School,24.0
Regular School,20.8119658119658
Regular School,21.3492063492064
Regular School,19.6910866910867
Regular School,19.2490842490842
Regular School,22.8
Regular School,21.1709401709402
Regular School,21.0
Regular School,20.0
Regular School,22.2771672771673
Regular School,20.3
Regular School,16.7826617826618
Regular School,23.8
Regular School,20.7387057387057
Regular School,20.9
Regular School,22.7167277167277
Regular School,22.8876678876679
Regular School,22.0
Regular School,16.6605616605617
Regular School,18.0
Regular School,20.958485958486
Regular School,22.4
Regular School,18.7
Regular School,24.7191697191697
Regular School,22.4383394383394
Regular School,23.6691086691087
Regular School,23.8
Regular School,23.2
Regular School,20.9096459096459
Regular School,25.4
Regular School,25.0
Regular School,20.8608058608059
Regular School,22.8876678876679
Regular School,17.1
Regular School,26.0
Regular School,22.6434676434676
Regular School,19.0
Regular School,19.8
Regular School,15.02442002442
Regular School,22.7655677655678
Regular School,21.4
Regular School,19.2
Regular School,23.034188034188
Regular School,26.0
Regular School,16.7338217338217
Regular School,21.0
Regular School,23.2539682539683
Regular School,21.6666666666667
Regular School,21.0
Regular School,21.8376068376068
Regular School,24.035409035409
Regular School,19.8595848595849
Regular School,20.8
Regular School,20.2
Regular School,20.4456654456654
Regular School,21.0
Regular School,19.8
Regular School,21.6422466422466
Regular School,17.5396825396825
Regular School,18.8
Regular School,26.9169719169719
Regular School,21.2271062271062
Regular School,22.0818070818071
Regular School,17.6
Regular School,20.5
Regular School,21.031746031746
Regular School,21.3
Regular School,16.7
Regular School,20.4529914529915
Regular School,23.1172161172161
Regular School,18.6141636141636
Regular School,23.9
Regular School,22.3
Regular School,22.7411477411477
Regular School,17.3199023199023
Regular School,21.0
Regular School,21.0
Regular School,17.3
Regular School,20.5
Regular School,21.1733821733822
Regular School,16.8803418803419
Regular School,21.3
Regular School,23.7
Regular School,21.007326007326
Regular School,20.0
Regular School,22.3
Regular School,20.3382173382173
Regular School,21.0
Regular School,20.1526251526252
Regular School,18.5
Regular School,21.0
Regular School,20.9
Regular School,21.2442002442002
Regular School,20.2747252747253
Regular School,18.028083028083
Regular School,22.5
Regular School,24.0598290598291
Regular School,22.2820512820513
Regular School,18.7
Regular School,18.0769230769231
Regular School,22.0
Regular School,20.006105006105
Regular School,24.5726495726496
Regular School,20.7
Regular School,15.9
Regular School,21.6495726495726
Regular School,23.0586080586081
Regular School,16.0
Regular School,22.0
Regular School,17.4664224664225
Regular School,18.8339438339438
Regular School,19.6886446886447
Regular School,20.1
Regular School,22.1550671550672
Regular School,20.958485958486
Regular School,19.8840048840049
Regular School,17.979242979243
Regular School,16.8
Regular School,16.3675213675214
Regular School,18.1
Regular School,19.9328449328449
Regular School,20.9096459096459
Regular School,19.0
Regular School,20.1404151404151
Regular School,20.2
Regular School,18.2
Regular School,20.7
Regular School,16.6361416361416
Regular School,19.2979242979243
Regular School,21.3980463980464
Regular School,22.4481074481074
Regular School,22.3748473748474
Regular School,22.008547008547
Regular School,23.6202686202686
Regular School,15.6
Regular School,20.9340659340659
Regular School,23.0
Regular School,17.0
Regular School,20.8852258852259
Regular School,21.6178266178266
Regular School,21.5
Regular School,17.8
Regular School,20.1282051282051
Regular School,16.050061050061
Regular School,20.5677655677656
Regular School,22.960927960928
Regular School,18.5409035409035
Regular School,17.979242979243
Regular School,19.1269841269841
Regular School,21.5445665445665
Regular School,21.6178266178266
Regular School,20.3235653235653
Regular School,20.5677655677656
Regular School,21.0
Regular School,19.6886446886447
Regular School,20.3333333333333
Regular School,18.6
Regular School,19.7
Regular School,21.0
Regular School,22.4725274725275
Regular School,17.8
Regular School,21.5201465201465
Regular School,25.8424908424908
Regular School,19.1
Regular School,23.0
Regular School,25.8913308913309
Regular School,20.8608058608059
Regular School,18.3943833943834
Regular School,18.7118437118437
Regular School,21.0
Regular School,20.7875457875458
Regular School,20.1037851037851
Regular School,21.0
Regular School,19.5
Regular School,19.9
Regular School,21.4224664224664
Regular School,23.5714285714286
Regular School,24.6947496947497
Regular School,17.4
Regular School,24.9
Regular School,22.3504273504273
Regular School,21.9
Regular School,19.3467643467643
Regular School,22.5
Regular School,23.0
Regular School,17.2466422466422
Regular School,14.2
Regular School,19.9
Regular School,18.0525030525031
Regular School,22.3260073260073
Regular School,19.2490842490842
Regular School,16.8315018315018
Regular School,18.4432234432234
Regular School,22.0
Regular School,20.7484737484737
Regular School,16.1233211233211
Regular School,21.0
Regular School,18.2
Regular School,23.1
Regular School,20.0
Regular School,18.9
Regular School,22.9
Regular School,16.7582417582418
Regular School,18.1477411477411
Regular School,18.7
Regular School,19.2
Regular School,21.5445665445665
Regular School,20.3724053724054
Regular School,15.2197802197802
Regular School,23.2783882783883
Regular School,17.1
Regular School,20.9
Regular School,20.956043956044
Regular School,18.0769230769231
Regular School,21.6666666666667
Regular School,19.4444444444444
Regular School,17.7
Regular School,22.7167277167277
Regular School,18.5
Regular School,22.6
Regular School,22.2
Regular School,16.6
Regular School,17.4908424908425
Regular School,16.4
Regular School,22.4725274725275
Regular School,18.1013431013431
Regular School,21.5689865689866
Regular School,22.3015873015873
Regular School,22.6923076923077
Regular School,18.2
Regular School,19.8
Regular School,22.0573870573871
Regular School,15.5860805860806
Regular School,14.2185592185592
Regular School,19.3
Regular School,23.993894993895
Regular School,21.2515262515263
Regular School,21.8
Regular School,23.4
Regular School,21.0
Regular School,24.0
Regular School,17.3
Regular School,22.4
Regular School,25.2075702075702
Regular School,22.1062271062271
Regular School,19.8
Regular School,16.6
Regular School,15.6
Regular School,20.9
Regular School,19.5
Regular School,22.1
Regular School,18.4
Regular School,20.0
Regular School,17.6617826617827
Regular School,23.2
Regular School,19.1
Regular School,20.0
Regular School,20.7142857142857
Regular School,27.5274725274725
Regular School,23.1
Regular School,20.2747252747253
Regular School,18.9
Regular School,18.9316239316239
Regular School,21.0
Regular School,22.0
Regular School,21.1050061050061
Regular School,22.5213675213675
Regular School,22.4
Regular School,18.7851037851038
Regular School,24.3528693528694
Regular School,16.6361416361416
Regular School,21.0
Regular School,19.964590964591
Regular School,18.3211233211233
Regular School,21.9
Regular School,20.6
Regular School,20.9
Regular School,20.4
Regular School,18.7
Regular School,20.5433455433455
Regular School,19.2979242979243
Regular School,19.2490842490842
Regular School,22.6923076923077
Regular School,19.2735042735043
Regular School,14.0964590964591
Regular School,18.8
Regular School,24.4261294261294
Regular School,21.0
Regular School,22.0
Regular School,20.8852258852259
Regular School,16.9
Regular School,25.1
Regular School,19.8840048840049
